Trade Date,Acct No,Stock Code,Country,Buy/Sell,Price,Unit,,
20170609,101013264,KSB VN,VN,1,52500,2500,,
20160427,101013264,VNM VN,VN,1,139000,1500,,
20170724,101013264,VKC VN,VN,2,8000,15000,,
20180207,632407,BTG.SG,SG,1,1.69,6000,,
20160815,624892,BTG.SG,SG,1,1.0571,21000,,
20150702,20002894001,573 HK,HK,1,3.4,7000,,
20170829,101013264,KSB VN,VN,1,52000,16000,,
20160526,101013264,HAG VN,VN,2,7600,7500,,
20150824,20002894001,SWKS US,US,2,77,111,,
20180809,632407,SILO.ID,ID,1,3090,10000,,
20170724,101013264,VKC VN,VN,2,7600,10000,,
20170411,101013264,APG VN,VN,2,6100,4000,,
20170607,101013264,WCS VN,VN,1,181400,300,,
20180710,632407,SILO.ID,ID,1,4270,5000,,
20170908,632407,5707.JP,JP,1,511,20000,,
20160803,632407,600633.CN,CN,1,15.14,1300,,
20140926,20002894001,SDRL US,US,1,26.5,500,,
20140422,20002894001,992 HK,HK,1,8.92,15000,,
20180807,632407,VED.UK,UK,2,8.27,5000,,
20180116,101013264,LTG VN,VN,1,42900,3100,,
20150807,20002894001,9984 JP,JP,2,0,100,,
20140527,BR9224,IHH.MK,MK,2,4.17,5000,,
20180206,101013264,VGC VN,VN,2,21100,3300,,
20180817,101013264,TTB VN,VN,2,22200,2830,,
20170217,101013264,BMI VN,VN,1,26999.8,5000,,
20160202,20002894001,1910 HK,HK,1,21.55,27900,,
20150506,20002894001,573 HK,HK,1,3.68,13000,,
20171222,632407,LAC.CA,CA,1,10.7,3580,,
20170929,101013264,ACV VN,VN,1,70000,7700,,
20160623,101013264,KBC VN,VN,2,14900,30000,,
20171127,101013264,KDC VN,VN,1,39150,3400,,
20160916,632407,5707.JP,JP,1,318.26,95000,,
20161213,101013264,ACV VN,VN,1,41300,5000,,
20171227,632407,SILO.ID,ID,1,9775,10000,,
20141008,20002894001,AAPL US,US,1,99,60,,
20170317,101013264,MAS VN,VN,2,104700,500,,
20180703,101013264,QNS VN,VN,2,35600,900,,
20170321,632407,5707.JP,JP,2,582,20000,,
20180606,101013264,VND VN,VN,1,22400,16000,,
20171201,101013264,PTB VN,VN,1,132000,500,,
20160121,101013264,HTL VN,VN,1,155000,2000,,
20160628,101013264,MAS VN,VN,1,142000,5000,,
20140828,20002894001,1910 HK,HK,2,25.25,1500,,
20170829,632407,5707.JP,JP,1,498,2000,,
20150514,632407,572 HK,HK,1,0.42,80000,,
20161104,632407,5707.JP,JP,2,383,28000,,
20171011,632407,603993.CN,CN,1,7.18,4500,,
20170714,101013264,NNC VN,VN,1,60000,2100,,
20171004,101013264,VNM VN,VN,1,147900,270,,
20171116,632407,5707.JP,JP,2,6180,1000,,
20170303,624892,DTH.SG,SG,1,0.485,5500,,
20151203,101013264,VAT VN,VN,1,8500,2300,,
20180509,632407,SILO.ID,ID,1,6350,10000,,
20180706,101013264,PAN VN,VN,1,54000,20,,
20171115,632407,5707.JP,JP,2,6100,2000,,
20170328,101013264,VKC VN,VN,1,13900,30000,,
20170928,101013264,KDF VN,VN,1,61000,10000,,
20170321,632407,5707.JP,JP,2,582,20000,,
20170718,101013264,TNA VN,VN,2,45700,4000,,
2018830,632407,0539.HK,HK,1,0.148,600000,,
20150521,20002894001,941 HK,HK,1,104.6,500,,
20150302,20002894001,1181 HK,HK,1,1.66,14000,,
20170424,101013264,MAS VN,VN,1,88500,4200,,
20141030,20002894001,EWY US,US,1,59.2,110,,
20141029,20002894001,V US,US,2,218,35,,
20160204,624892,BREAD SP,SP,1,1.03,13000,,
20180807,632407,SILO.ID,ID,1,3070,20000,,
20170306,101013264,WCS VN,VN,2,190000,600,,
20171102,632407,LAC.CA,CA,1,2.04,18500,,
20180829,632407,BSL.AU,AU,1,17.99,1500,,
20140403,20002894001,3918 HK,HK,2,8.4,6000,,
20180709,632407,SILO.ID,ID,1,4400,10000,,
20180404,101013264,ACV VN,VN,1,91000,4000,,
20140618,20002894001,1299 HK,HK,1,38.6,1600,,
20150326,101013264,VDS VN,VN,1,9100,9700,,
20160420,101013264,CAP VN,VN,1,61000,1300,,
20141218,101013264,VFG VN,VN,1,0,7000,,
20180807,632407,SILO.ID,ID,1,3070,15000,,
20160901,632407,5707.JP,JP,1,314,27000,,
20170807,101013264,GIL VN,VN,2,36400,3000,,
20170215,101013264,HAX VN,VN,2,43000,5000,,
20180829,632407,6728.JP,JP,1,4540,2000,,
20180125,632407,BTG.SG,SG,1,1.73,9300,,
20160705,101013264,MAS VN,VN,1,150000,4000,,
20161104,632407,5707.JP,JP,2,382,9000,,
20150408,20002894001,1181 HK,HK,1,1.88,72000,,
20151229,101013264,NCT VN,VN,1,148000,1100,,
20180803,632407,VED.UK,UK,2,8.278,5000,,
20150331,20002894001,COST US,US,1,152.5,250,,
20170614,632407,7974.JP,JP,1,35000,100,,
20160817,101013264,WCS VN,VN,1,165000,400,,
20170724,101013264,VKC VN,VN,2,8000,5000,,
20150626,20002894001,1181 HK,HK,1,2.31,18000,,
20140319,20002894001,3918 HK,HK,1,8.2,6000,,
20171110,632407,WLCON PM,PM,1,8.5022,582000,,
20151016,632407,WMT US,US,1,59.83,130,,
20180207,101013264,SSI VN,VN,1,33000,4760,,
20170421,632407,9984.JP,JP,1,8090,100,,
20170721,101013264,VKC VN,VN,2,8200,10000,,
20170622,101013264,HBC VN,VN,1,64900,1360,,
20150119,20002894001,43 HK,HK,2,0.83,300000,,
20140310,20002894001,27 HK,HK,1,73.2,1000,,
20160929,101013264,VKC VN,VN,1,19400,5000,,
20180809,632407,SILO.ID,ID,1,3090,10000,,
20150928,20002894001,1321 JP,JP,1,18150,110,,
20150408,20002894001,573 HK,HK,1,3.65,20000,,
20160708,101013264,MAS VN,VN,1,152500,1500,,
20150819,20002894001,9984 JP,JP,2,7560,200,,
20140610,20002894001,GOOGL US,US,1,567,50,,
20161019,101013264,NNC VN,VN,1,93833.33333,1500,,
20140930,20002894001,1299 HK,HK,2,40,400,,
20161104,632407,5707.JP,JP,2,383,1000,,
20150409,20002894001,1181 HK,HK,1,1.9,52000,,
20180824,632407,SILO.ID,ID,1,3000,60000,,
20160919,101013264,MAS VN,VN,2,160004.0404,9900,,
20161011,632407,5707.JP,JP,2,363,50000,,
20180809,632407,SILO.ID,ID,1,3030,30000,,
20180824,632407,SILO.ID,ID,1,3000,1000,,
20180219,632407,VED.UK,UK,1,7.55,4000,,
20150302,101013264,MWG VN,VN,1,131000,50,,
20171221,632407,SILO.ID,ID,1,10150,10000,,
20171122,101013264,FOX VN,VN,2,74400,5500,,
20180105,101013264,DNP VN,VN,2,20500,10000,,
20140604,20002894001,1910 HK,HK,2,25,1800,,
20180820,632407,SILO.ID,ID,1,2800,10000,,
20180606,101013264,VND VN,VN,1,21800,16300,,
20140828,20002894001,493 HK,HK,1,1.34,30000,,
20140313,BR9224,MAY MK,MK,1,9.55,5800,,
20150807,20002894001,GSK LN,LN,2,1444.5,118,,
20161107,101013264,VCS VN,VN,1,127900,600,,
20160914,632407,5707.JP,JP,1,320,50000,,
20160930,101013264,DNP VN,VN,1,29300,3000,,
20170119,101013264,HTI VN,VN,1,17750,4200,,
20130828,624892,BTG SP,SP,1,0.87,13000,,
20180410,632407,SILO.ID,ID,1,8350,15000,,
20180313,632407,SILO.ID,ID,1,8050,15000,,
20170908,632407,5707.JP,JP,1,512,20000,,
20180829,632407,BSL.AU,AU,1,17.99,1500,,
20180803,632407,VED.UK,UK,2,8.282,10000,,
20170808,101013264,SKG VN,VN,1,45300,1100,,
20171102,101013264,PTB VN,VN,1,124000,1000,,
20150325,20002894001,2914 JP,JP,2,3820,200,,
20180206,101013264,HPG VN,VN,2,53100,2070,,
20160318,624892,DTECH SP,SP,1,0.32,4500,,
20141124,20002894001,1910 HK,HK,1,26.05,1800,,
20170403,632407,LAC.CA,CA,1,0.94,50000,,
20171120,632407,5707.JP,JP,2,6090,2000,,
20140730,20002894001,1910 HK,HK,1,23.95,4800,,
20171103,632407,000333.CN,CN,1,51.24,3200,,
20170215,101013264,NNC VN,VN,1,70800,2500,,
20180409,101013264,BVH VN,VN,2,105000,1900,,
20161226,101013264,ACV VN,VN,1,50000,5000,,
20150824,20002894001,1366 HK,HK,2,1.47,290000,,
20180103,632407,SILO.ID,ID,1,9200,10000,,
20170407,632407,POE.CA,CA,1,1.6,16000,,
20170925,101013264,MAS VN,VN,2,83900,4000,,
20160517,101013264,SPM VN,VN,1,18600,2500,,
20180418,632407,SILO.ID,ID,1,8275,15000,,
20170515,101013264,CTG VN,VN,1,18150,11000,,
20180824,632407,SILO.ID,ID,1,3000,2000,,
20150914,20002894001,1181 HK,HK,1,1.65,62000,,
20180104,632407,SILO.ID,ID,1,9100,20000,,
20170721,101013264,VKC VN,VN,2,8200,10000,,
20180206,101013264,VCB VN,VN,1,59000,2700,,
20160930,101013264,VKC VN,VN,1,19300,8000,,
20171122,632407,600667.CN,CN,1,8.09,20000,,
20180320,632407,SEVN PM,PM,1,114.5714,9800,,
20150706,20002894001,43 HK,HK,1,0.94,100000,,
20180719,101013264,CII VN,VN,1,28400,10000,,
20161104,632407,5707.JP,JP,2,383,16000,,
20150625,20002894001,1181 HK,HK,1,2.28,12000,,
2018830,632407,BSL.AU,AU,1,17.7,4000,,
20161208,101013264,PMC VN,VN,1,71000,3500,,
20180803,632407,VED.UK,UK,2,8.28,5000,,
20140516,20002894001,590 HK,HK,1,20.5,1000,,
20180206,632407,LAC.CA,CA,2,8.1056,20000,,
20160610,101013264,MAS VN,VN,1,139800,1500,,
20170926,101013264,ACV VN,VN,1,62200,2700,,
20150915,20002894001,573 HK,HK,1,2.8,45000,,
20141218,101013264,BMI VN,VN,1,0,17000,,
20141216,20002894001,DAI GY,GY,1,64.5,80,,
20180821,101013264,VJC VN,VN,1,151900,2000,,
20180807,632407,SILO.ID,ID,1,3060,15000,,
20170313,624892,FRLIT.SG,SG,1,0.955,12400,,
20160929,101013264,VKC VN,VN,1,19300,6000,,
20171109,632407,WLCON PM,PM,1,8.1025,307600,,
20141201,20002894001,KMI US,US,2,41.3,82,,
20180426,101013264,TTD VN,VN,1,58500,3000,,
20141211,20002894001,2914 JP,JP,1,3550,200,,
20170906,101013264,NCT VN,VN,1,78800,900,,
2018830,632407,0539.HK,HK,1,0.148,700000,,
20180809,632407,SILO.ID,ID,1,3090,10000,,
20160926,101013264,TNA VN,VN,1,74330.24561,14250,,
20170926,632407,MUA.AU,AU,2,0.64,11110,,
20171221,632407,SILO.ID,ID,1,10250,100,,
20171215,101013264,VNS VN,VN,1,12300,4000,,
20180327,632407,SILO.ID,ID,1,8200,15000,,
20150527,20002894001,573 HK,HK,1,3.45,17000,,
20151214,101013264,GAS VN,VN,1,37500,4400,,
20170807,101013264,GIL VN,VN,2,36350,4580,,
20180115,632407,7532.JP,JP,1,6220,100,,
20161221,632407,601877.CN,CN,2,21.56,100,,
20171110,101013264,E1VFVN30 VN,VN,1,14130,4500,,
20150506,20002894001,573 HK,HK,1,3.64,20000,,
20160810,101013264,HAX VN,VN,1,29000,6000,,
20140901,20002894001,2318 HK,HK,1,62.5,2000,,
20170503,101013264,LIX VN,VN,2,48000,310,,
20150430,20002894001,573 HK,HK,1,3.69,20000,,
20180718,632407,9984.JP,JP,2,9660,400,,
20180207,632407,BTG.SG,SG,1,1.68,15000,,
20171221,632407,SILO.ID,ID,1,10150,3000,,
20160609,101013264,VNS VN,VN,2,26500,6000,,
20180110,632407,VED.UK,UK,2,8.75,10000,,
20170217,101013264,SVC VN,VN,1,46864.2857,2800,,
20170113,632407,7203.JP,JP,1,6861,300,,
20150506,20002894001,573 HK,HK,1,3.64,20000,,
20140423,20002894001,SCTY US,US,1,60.91,48,,
20180824,632407,SILO.ID,ID,1,2990,15000,,
20170425,101013264,MAS VN,VN,2,90000,2200,,
20170203,624892,BTG.SG,SG,1,1,16000,,
20140806,20002894001,FCX US,US,2,37.2,500,,
20171116,632407,5707.JP,JP,2,6170,2000,,
2018830,632407,BSL.AU,AU,1,17.6,100,,
20140917,632407,NGC.CN,CN,2,1.04,15000,,
20180710,632407,SILO.ID,ID,1,4380,5000,,
20140722,20002894001,2318 HK,HK,1,0,1000,,
20180709,632407,SILO.ID,ID,1,4450,2000,,
20170322,632407,5707.JP,JP,1,557,15000,,
20150506,20002894001,573 HK,HK,1,3.64,20000,,
20170809,101013264,MSN VN,VN,1,42800,1380,,
20170322,632407,5707.JP,JP,1,559,10000,,
20170724,101013264,VKC VN,VN,2,7900,15000,,
20171201,101013264,PTB VN,VN,1,132000,1030,,
20170721,101013264,VKC VN,VN,2,8200,4000,,
20161006,101013264,VNM VN,VN,1,141500,400,,
20170519,632407,LAC.CA,CA,1,0.95,17500,,
20150429,20002894001,UBNT US,US,1,29.87,295,,
20140411,20002894001,1910 HK,HK,2,24.8,1500,,
20180228,632407,SILO.ID,ID,1,8600,10000,,
20171221,632407,SILO.ID,ID,1,10150,10000,,
20170421,101013264,TV2 VN,VN,1,232000,700,,
20160929,101013264,VKC VN,VN,1,19400,10000,,
20180516,632407,LAC.CA,CA,2,8.5002,25000,,
20150916,20002894001,GOOGL US,US,1,665,13,,
20170426,101013264,MAS VN,VN,2,90000,1500,,
20170726,101013264,WCS VN,VN,1,173000,1000,,
20180606,101013264,PTB VN,VN,1,97000,3600,,
20180709,632407,SILO.ID,ID,1,4400,5000,,
20150331,20002894001,357 HK,HK,1,7.1,6000,,
20141224,101013264,HMH VN,VN,1,0,6100,,
2018830,632407,0539.HK,HK,1,0.149,500000,,
20150312,20002894001,573 HK,HK,1,3.6,14000,,
20180110,101013264,JVC VN,VN,1,6130,25000,,
20170419,632407,002415.CN,CN,1,34.4,2700,,
20161213,101013264,ACV VN,VN,1,41200,5000,,
20160422,20002894001,8801 JP,JP,1,2944,1000,,
20180119,632407,VED.UK,UK,1,9.05,20000,,
20141224,20002894001,SWKS US,US,2,73,78,,
20180809,632407,SILO.ID,ID,1,3090,15000,,
20170724,101013264,VKC VN,VN,2,7700,5000,,
20160422,20002894001,7203 JP,JP,1,5890,500,,
20171114,101013264,VRE VN,VN,1,0,5500,,
20180420,632407,SILO.ID,ID,1,8350,20000,,
20161114,101013264,WCS VN,VN,1,204000,1000,,
20171121,632407,603993.CN,CN,1,6.13,10000,,
20141128,20002894001,CMCSA US,US,2,57.2,140,,
20180615,632407,LAC.CA,CA,1,6.6,10000,,
20180213,632407,7974.JP,JP,1,45200,200,,
20150408,20002894001,1045 HK,HK,2,10.86,5000,,
20160915,BR9224,MAY MK,MK,2,7.88,2400,,
20160930,101013264,DNP VN,VN,1,28800,6000,,
20170908,632407,5707.JP,JP,1,511,20000,,
20171117,632407,5707.JP,JP,2,6260,1000,,
20170919,632407,LAC.CA,CA,1,1.74,50000,,
20170403,632407,XCHD.GY,GY,2,12.86,170,,
20180530,101013264,VJC VN,VN,1,147500,3000,,
20151012,624892,DTECH SP,SP,1,0.275,10000,,
20170929,101013264,ACV VN,VN,1,70000,3000,,
20170721,101013264,VKC VN,VN,2,8300,5000,,
20160715,101013264,KHA VN,VN,1,42000,1980,,
20171011,101013264,KDF VN,VN,1,59400,3000,,
20150305,20002894001,3382 JP,JP,1,4480,300,,
20150825,20002894001,DAI GY,GY,1,0,100,,
20171214,632407,LAC.CA,CA,1,11.2,2230,,
20180706,101013264,VCS VN,VN,1,82100,200,,
20171025,632407,LAC.CA,CA,1,1.95,19000,,
20170914,632407,DBV FP,FP,1,74.5,750,,
20180201,632407,WLCON PM,PM,1,9.4125,400000,,
20150623,632407,1 HK,HK,2,116.5,500,,
20170117,101013264,FOX VN,VN,1,99900,5000,,
20160615,101013264,VFG VN,VN,2,72500,3240,,
20160713,101013264,KHA VN,VN,1,38000,8100,,
20170804,101013264,GIL VN,VN,2,37700,7500,,
2018830,632407,BSL.AU,AU,1,17.6,3000,,
20170224,101013264,NT2 VN,VN,1,32250,1480,,
20180205,632407,LAC.CA,CA,2,7.9003,20000,,
20180418,632407,SILO.ID,ID,1,8300,15000,,
20160930,101013264,VKC VN,VN,1,19200,4000,,
20161013,632407,5707.JP,JP,1,347,51000,,
20140716,20002894001,RMP AU,AU,2,0.165,74917,,
20150305,20002894001,5108 JP,JP,1,4600,200,,
20171117,632407,VED.UK,UK,1,7.75,5951,,
20160830,101013264,KHA VN,VN,1,38200,5500,,
20180808,632407,SILO.ID,ID,1,3030,10000,,
20180228,632407,SILO.ID,ID,1,8600,10000,,
20140611,624892,QCOM US,US,1,79,34,,
20160907,632407,5707.JP,JP,1,331.25,120000,,
20150219,20002894001,2914 JP,JP,2,3700,200,,
20140728,20002894001,43 HK,HK,1,0.91,44000,,
20180821,101013264,DXG VN,VN,2,28000,15000,,
20150721,101013264,DVP VN,VN,2,51500,6600,,
20140710,20002894001,1910 HK,HK,2,25.9,1800,,
20180226,632407,RFX.AU,AU,1,0.135,100000,,
20140902,20002894001,43 HK,HK,1,0.91,37000,,
20180809,632407,SILO.ID,ID,1,2990,20000,,
20170217,101013264,HAT VN,VN,1,45883.3333,1200,,
20150914,20002894001,573 HK,HK,1,2.8,25000,,
20180223,632407,SILO.ID,ID,1,8550,15000,,
20150210,20002894001,DAI GY,GY,2,80.5,200,,
20160818,624892,BTG.SG,SG,1,1.075,25800,,
20180831,101013264,VCB VN,VN,2,62800,2700,,
20160916,BR9224,BORN.MK,MK,2,1.0175,71200,,
20171113,101013264,NNC VN,VN,2,53000,2660,,
20160907,101013264,QHD VN,VN,1,60700,600,,
20180823,101013264,VJC VN,VN,1,151100,1500,,
20160728,101013264,HAX VN,VN,1,29900,6000,,
20160912,632407,5707.JP,JP,1,330,20000,,
20141204,20002894001,2914 JP,JP,1,3665,200,,
20150108,20002894001,493 HK,HK,2,1.24,100000,,
20180112,101013264,SAB VN,VN,1,260000,290,,
20140620,20002894001,1910 HK,HK,1,24.3,2100,,
20160704,101013264,VNR VN,VN,2,20700,400,,
20171002,101013264,CLL VN,VN,2,26600,2550,,
20150506,20002894001,573 HK,HK,1,3.69,22000,,
20180809,632407,SILO.ID,ID,1,3090,20000,,
20171023,632407,ERE-U.CA,CA,1,3.98,1400,,
20140411,624892,MDRN IJ,IJ,1,630,50000,,
20140617,20002894001,RRS AU,AU,1,0.035,135294,,
20141110,20002894001,9984 JP,JP,1,7720,300,,
20171101,101013264,APC VN,VN,2,69000,7500,,
20171206,632407,WLCON PM,PM,1,8.3845,220000,,
20180807,632407,SILO.ID,ID,1,3070,25000,,
20161012,101013264,SVC VN,VN,1,0,2000,,
20180718,101013264,PAN VN,VN,1,54800,3000,,
20180420,632407,CBW.CA ,A ,1,1.53,2560,,
20180829,632407,BSL.AU,AU,1,18,2000,,
20150212,624892,BTG SP,SP,1,1.5379,11700,,
20150922,101013264,VNS VN,VN,1,32800,5000,,
20170424,101013264,LIX VN,VN,2,48500,2200,,
20180306,632407,002415.CN,CN,2,43.1,900,,
20180105,101013264,DNP VN,VN,2,20000,10000,,
20170724,101013264,VKC VN,VN,2,7700,20000,,
20171129,632407,LG.CA,CA,1,0.4,2000,,
20180410,101013264,BVH VN,VN,2,105000,4000,,
20180723,101013264,VNS VN,VN,2,0,28000,,
20180830,632407,0539.HK,HK,1,0.149,750000,,
20150325,20002894001,2914 JP,JP,2,3820,200,,
20180808,632407,SILO.ID,ID,1,3000,10000,,
20170925,101013264,LHC VN,VN,2,63900,2600,,
20180808,632407,SILO.ID,ID,1,3010,15000,,
20150724,101013264,RAL VN,VN,1,45300,1240,,
20150930,20002894001,1321 JP,JP,2,17780,50,,
20140522,20002894001,BNP FP,FP,1,51,42,,
20170726,101013264,TV2 VN,VN,2,0,300,,
20151201,20002894001,357 HK,HK,2,10.04,20000,,
20170309,101013264,DAH VN,VN,1,7000,10000,,
20171012,632407,LAC.CA,CA,1,1.74,10000,,
20180504,632407,BPI PM,PM,1,96,3290,,
20151228,632407,WMT US,US,2,60.58,130,,
20170427,101013264,MAS VN,VN,2,91000,2000,,
20140624,20002894001,43 HK,HK,2,0.81,140000,,
20180105,101013264,DNP VN,VN,2,0,1225,,
20180821,101013264,DXG VN,VN,2,28100,15000,,
20150113,20002894001,SCTY US,US,2,49,48,,
20140403,20002894001,1910 HK,HK,2,24.8,1500,,
20170201,624892,BTG.SG,SG,1,1,96000,,
20141119,20002894001,M US,US,2,61.8,150,,
20171227,632407,SILO.ID,ID,1,9775,10000,,
20180703,101013264,CDN VN,VN,2,0,50,,
20160622,101013264,MAS VN,VN,1,141500,1800,,
20171117,632407,5707.JP,JP,2,6250,1000,,
20160912,632407,TV.CA,CA,1,0.8841,212500,,
20170424,101013264,MAS VN,VN,2,91000,1800,,
20160422,20002894001,8306 JP,JP,2,560,800,,
20140626,20002894001,OEX AU,AU,1,0.135,70564,,
20160826,101013264,KHA VN,VN,1,38000,300,,
20170503,101013264,HT1 VN,VN,2,22050,1100,,
20150225,20002894001,1181 HK,HK,1,1.7,84000,,
20180530,632407,NHI,HI,2,73.13,174,,
20170830,101013264,ACV VN,VN,1,59400,2800,,
20180807,632407,SILO.ID,ID,1,3070,15000,,
20141030,624892,XONE US,US,2,25,110,,
20141110,20002894001,8316 JP,JP,2,0,100,,
20150511,2006597,CRT SP,SP,2,0.94,2000,,
20180105,632407,7532.JP,JP,1,5940,200,,
2018830,632407,BSL.AU,AU,1,17.7,3000,,
20141219,101013264,SPM VN,VN,1,0,10800,,
20180103,632407,SILO.ID,ID,1,9225,10000,,
20140603,20002894001,NDO AU,AU,1,0.033,490740,,
20151201,20002894001,357 HK,HK,2,10.04,23000,,
20160204,20002894001,8699 JP,JP,2,1200,500,,
20180104,632407,7974.JP,JP,1,43200,100,,
20170302,101013264,HAX VN,VN,1,42300,4500,,
20140605,20002894001,1910 HK,HK,2,25,2100,,
20171201,101013264,CNG VN,VN,1,28550,2400,,
20180709,632407,SILO.ID,ID,1,4410,5000,,
2018830,632407,BSL.AU,AU,1,17.6,4000,,
20180515,632407,WLCON PM,PM,1,11.7183,65400,,
20170616,632407,APTT.SG,SG,2,0.54,23800,,
20141105,20002894001,8306 JP,JP,2,631,1300,,
20140109,20002894001,5108 JP,JP,1,3915,100,,
20150519,20002894001,DAI GY,GY,2,89.5,85,,
20171030,632407,LAC.CA,CA,1,2.06,9700,,
20170308,624892,APTT.SG,SG,1,0.47,23800,,
20180803,632407,VED.UK,UK,2,8.277,5000,,
20180426,101013264,PTI VN,VN,1,23600,6000,,
20170918,101013264,ACV VN,VN,1,58500,1100,,
20150515,20002894001,HLT US,US,1,29.5,500,,
20170915,632407,VED.UK,UK,1,8.04,20000,,
20170714,101013264,PMC VN,VN,1,89800,1450,,
20150331,20002894001,M US,US,1,64.45,150,,
20180411,101013264,ACV VN,VN,1,91000,4000,,
20150303,20002894001,2914 JP,JP,2,0,200,,
20151019,20002894001,3382 JP,JP,1,5480,200,,
20170404,632407,6506.JP,JP,2,2200,200,,
20180718,632407,SILO.ID,ID,1,3580,10000,,
20150407,624892,EWS SP,SP,2,13.06,200,,
20140325,624892,EWS SP,SP,1,12.68,200,,
20170803,632407,7974.JP,JP,2,37200,100,,
20171127,101013264,ACV VN,VN,1,82000,2200,,
20140922,20002894001,BMW GY,GY,1,87.5,24,,
20140320,20002894001,3918 HK,HK,2,8.4,6000,,
20150506,20002894001,573 HK,HK,1,3.68,32000,,
20170718,101013264,TNA VN,VN,2,45500,3500,,
20171011,101013264,KDF VN,VN,1,59400,2000,,
20160530,101013264,CAP VN,VN,1,60300,1300,,
20170306,101013264,PVD VN,VN,1,21350,30000,,
20180314,632407,SILO.ID,ID,1,8050,10000,,
20170614,101013264,VGC VN,VN,1,0,8000,,
20150409,20002894001,1181 HK,HK,1,1.91,28000,,
20180426,632407,SILO.ID,ID,1,7700,10000,,
20170719,101013264,CVT VN,VN,2,46200,4000,,
20170221,101013264,SVC VN,VN,2,46300,900,,
20150724,20002894001,1366 HK,HK,1,2.22,50000,,
20150625,20002894001,1181 HK,HK,1,2.28,18000,,
20160719,101013264,LHC VN,VN,1,60800,1500,,
20170407,632407,6501.JP,JP,1,584.8,1000,,
20160212,20002894001,7169 JP,JP,2,1100,700,,
20151202,20002894001,357 HK,HK,2,9.98,6000,,
20160122,101013264,HTL VN,VN,1,155000,2000,,
20140106,20002894001,1299 HK,HK,1,38.1,1200,,
20150226,20002894001,1181 HK,HK,1,1.67,20000,,
20140206,20002894001,2318 HK,HK,1,59.8,6000,,
20170829,632407,5707.JP,JP,1,497,2000,,
20180207,632407,SILO.ID,ID,1,8900,20000,,
20170324,101013264,APC VN,VN,1,24800,7000,,
20180807,632407,SILO.ID,ID,1,3070,30000,,
20140108,20002894001,1910 HK,HK,1,23.05,2100,,
20160720,101013264,CDN VN,VN,1,25000,1700,,
20150302,20002894001,1181 HK,HK,1,1.7,34000,,
20170830,632407,AN,AN,2,43,255,,
20160204,101013264,DVP VN,VN,1,66000,5000,,
20130626,BR9224,IHH.MK,MK,2,3.89,6000,,
20160204,20002894001,8306 JP,JP,1,0,1000,,
20151029,20002894001,1321 JP,JP,2,19300,45,,
20170522,101013264,GIL VN,VN,2,47500,2500,,
20140508,20002894001,PFE US,US,1,29.4,200,,
20170425,632407,3382.JP,JP,1,4600,200,,
20180423,632407,SILO.ID,ID,1,8175,25000,,
20180117,101013264,HPG VN,VN,1,55600,2700,,
20180807,632407,SILO.ID,ID,1,3070,20000,,
20170721,101013264,SBV VN,VN,1,41800,4000,,
20180731,632407,SILO.ID,ID,1,3180,300,,
20150824,632407,600519 CH,CH,1,172,500,,
20170308,101013264,TTB VN,VN,1,7232.674419,86000,,
20140717,20002894001,1929 HK,HK,1,11.26,4400,,
20161104,632407,5707.JP,JP,2,389,1000,,
20170807,101013264,GIL VN,VN,2,36400,2500,,
20150122,101013264,VHC VN,VN,1,0,8000,,
20180411,632407,SILO.ID,ID,1,8300,20000,,
20180207,632407,SILO.ID,ID,1,8900,10000,,
20141107,20002894001,WEN US,US,1,8.22,390,,
20180706,101013264,PTB VN,VN,1,55000,1300,,
20180104,632407,SILO.ID,ID,1,9075,10000,,
20180426,101013264,PTI VN,VN,1,21700,7500,,
20160708,101013264,MAS VN,VN,1,152800,2500,,
20170201,624892,BTG.SG,SG,1,1,26000,,
20180809,632407,SILO.ID,ID,1,3090,20000,,
20170724,101013264,VKC VN,VN,2,7700,7000,,
20171011,101013264,KDF VN,VN,1,59400,2000,,
20160930,101013264,GIL VN,VN,1,68100,3000,,
20180207,101013264,PDN VN,VN,2,85000,770,,
20170412,101013264,MAS VN,VN,2,96000,1000,,
20171011,101013264,KDF VN,VN,1,59400,1000,,
20180206,101013264,VCS VN,VN,2,187200,300,,
20170308,101013264,KVC VN,VN,1,2700,231000,,
20160301,632407,601877 CH,CH,1,17.37,1100,,
20180207,632407,SILO.ID,ID,1,8900,15000,,
20150226,101013264,MWG VN,VN,1,140000,2000,,
20180110,101013264,JVC VN,VN,1,6120,10000,,
20150302,20002894001,BRK/B US,US,2,146.5,390,,
20171101,632407,LAC.CA,CA,1,2.02,14800,,
20150507,20002894001,5401 JP,JP,1,0,1000,,
20160620,101013264,CVT VN,VN,1,29900,11000,,
20180111,632407,7261.JP,JP,2,1570,5200,,
20170712,101013264,PMC VN,VN,1,89800,2200,,
20170807,101013264,GIL VN,VN,2,36350,2880,,
20180110,101013264,JVC VN,VN,1,6140,15000,,
20180201,632407,WLCON PM,PM,1,9.285,1546700,,
20170801,BR9224,MAY MK,MK,2,9.62,6100,,
20151120,20002894001,1321 JP,JP,1,20280,50,,
20160930,101013264,VKC VN,VN,1,19300,5000,,
20140617,20002894001,RMP AU,AU,2,0.165,74917,,
20180821,101013264,DXG VN,VN,2,27950,30000,,
20180206,632407,LAC.CA,CA,2,8.2011,20000,,
